rastr,decstr,st_pmra,st_pmraerr1,st_pmralim,st_pmdec,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeplim,pl_rade,pl_radeerr1,pl_radelim,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmaglim,st_dist,st_distlim,st_teff,st_tefferr1,st_tefflim,st_logg,st_loggerr1,st_logglim,st_raderr1,st_radlim,tfopwg_disp_APC,tfopwg_disp_CP,tfopwg_disp_FA,tfopwg_disp_FP,tfopwg_disp_KP,tfopwg_disp_PC
9332.95,-70.37575277777779,50.866,0.044,0.0,-19.872,0.0,2460177.887,0.003301,0,23.5199045,6.22e-05,0,3.222,0.919,0,1243.0,89.763,0,2.30502,0.206315,0,10.453,500.0,9.7806,0.006,0,54.3256,0,4566.4,64.0,0,4.93,0.12,0,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0
9332.95,-70.37575277777779,50.866,0.044,0.0,-19.872,0.0,2458328.443,0.00276,0,7.7565534,2.86e-05,0,2.4341043,0.2743613,0,286.2558604,33.037277,0,1.1359985,1.1623749,0,37.2050274,629.8978948,9.7806,0.006,0,54.3256,0,4566.4,64.0,0,4.93,0.12,0,0.0515351,0,0.0,0.0,0.0,0.0,0.0,1.0
65169.04,26.426605555555557,-7.437,0.03,0.0,-13.402,0.0,2459010.828,0.000605,0,5.0052605,7.1e-06,0,4.9057646,0.0494397,0,7641.404098,82.416824,0,13.6314528,0.5997112,0,746.902456,1333.324077,11.0269,0.006,0,344.05,0,6115.0,128.697,0,4.16703,0.0816443,0,0.0633166,0,0.0,0.0,0.0,0.0,1.0,0.0
66871.62,35.661430555555555,-6.069,0.042,0.0,-21.745,0.0,2460338.136,0.000602,0,1.8468345,1.5e-06,0,2.565,0.036,0,13237.0,222.632,0,16.4012,0.862733,0,1845.3,1825.0,10.1058,0.006,0,231.161,0,6352.0,144.2,0,4.27,0.09,0,0.07,0,0.0,0.0,0.0,0.0,1.0,0.0
67993.31,24.127247222222223,-14.583,0.03,0.0,-31.197,0.0,2459391.154,0.000457,0,3.2440454,5.4e-06,0,3.6774272,0.0339991,0,15011.9382,235.3968,0,21.0498466,1.2848113,0,983.3097556,1428.210878,10.2025,0.006,0,197.572,0,5703.0,99.1,0,4.16,0.07,0,0.0603015,0,0.0,0.0,0.0,0.0,1.0,0.0
62698.52,32.79839722222222,-17.882,0.036,0.0,64.347,0.0,2458985.883,0.00124,0,3.8266587,1.59e-05,0,2.0605848,0.3131138,0,1181.81543,93.22662,0,2.4536347,1.5022432,0,81.1071602,765.3931102,10.8571,0.006,0,75.1973,0,4175.0,123.3,0,4.54,0.11,0,0.0671683,0,0.0,0.0,0.0,0.0,0.0,1.0
65264.52,39.07292777777778,54.371,0.052,0.0,-283.05,0.0,2460496.591,0.000441,0,9.2292078,5.6e-06,0,2.817,0.313,0,1606.0,20.3972,0,3.21883,0.268606,0,37.6631,690.0,7.7945,0.006,0,22.6202,0,4406.0,123.336,0,4.50428,0.0980128,0,0.06,0,0.0,1.0,0.0,0.0,0.0,0.0
65264.52,39.07292777777778,54.371,0.052,0.0,-283.05,0.0,2460485.794,0.000336,0,95.8531625,3.29e-05,0,5.024,0.159,0,5975.0,71.9695,0,5.95763,0.497263,0,2.69104,356.0,7.7945,0.006,0,22.6202,0,4406.0,123.336,0,4.50428,0.0980128,0,0.06,0,0.0,1.0,0.0,0.0,0.0,0.0
65857.33,36.62146111111111,11.866,0.033,0.0,6.031,0.0,2459414.395,0.000251,0,2.7884723,1e-06,0,2.9462464,0.0178283,0,14467.6854,72.36582,0,13.9432645,0.7793897,0,850.6754194,1377.402036,11.3998,0.006,0,303.336,0,5833.0,144.943,0,4.35385,0.0853583,0,0.0628719,0,0.0,0.0,0.0,0.0,1.0,0.0
67482.32,36.56313333333333,-33.8,0.103,0.0,177.358,0.0,2459394.594,0.002156,0,7.8519082,3.67e-05,0,1.6318726,0.2721165,0,3873.959149,266.78912,0,2.1705803,0.5446732,0,4.8904688,379.2777558,11.7371,0.007,0,33.3631,0,3384.0,157.0,0,4.87998,0.0008348,0,0.0103308,0,0.0,1.0,0.0,0.0,0.0,0.0
65794.55,34.17301111111111,17.988,0.032,0.0,-9.101,0.0,2459393.085,0.000581,0,14.1502269,2.73e-05,0,3.8264451,0.043275,0,41358.86639,416.6034,0,18.6317683,1.2525848,0,34.4595552,617.9412206,12.2186,0.006,0,244.755,0,4882.0,123.99,0,4.45655,0.0865848,0,0.0582613,0,1.0,0.0,0.0,0.0,0.0,0.0
67598.86,41.56001944444444,1.395,0.075,0.0,-7.478,0.0,2458684.222,0.000185,0,1.4821845,7e-07,0,2.5956827,0.0258499,0,16269.25628,140.9483,0,27.5079498,6.821365,0,4005.675856,2029.031084,12.5466,0.006,0,772.026,0,6835.31,137.219,0,4.37191,0.0939989,0,0.0728443,0,0.0,0.0,0.0,1.0,0.0,0.0
64148.37,29.879041666666666,-18.197,0.022,0.0,-12.092,0.0,2459768.654,0.000324,0,1.4013784,9e-07,0,1.7042715,0.0216571,0,19735.20013,226.22255,0,13.9977478,0.9058741,0,917.4100949,1403.655812,12.4197,0.007,0,298.214,0,4984.0,124.134,0,4.41028,0.0852564,0,0.0597739,0,0.0,0.0,0.0,0.0,1.0,0.0
23870.1,-69.06867222222222,-149.853,0.043,0.0,298.759,0.0,2460154.946,0.001703,0,18.5537012,2.93e-05,0,3.438,0.519,0,448.0,12.2195,0,1.57606,0.102251,0,25.0891,623.0,8.0089,0.006,0,38.96,0,5346.2,141.5,0,4.6,0.09,0,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0
23870.1,-69.06867222222222,-149.853,0.043,0.0,298.759,0.0,2460174.71,0.005693,0,9.695961,4.61e-05,0,2.772,0.948,0,122.0,10.9414,0,0.808552,0.0723759,0,66.2914,794.0,8.0089,0.006,0,38.96,0,5346.2,141.5,0,4.6,0.09,0,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0
68834.05,49.31642222222222,5.219,0.043,0.0,1.619,0.0,2459012.511,9.4e-05,0,2.4706114,6e-07,0,1.794486,0.0082522,0,14310.71598,72.29766,0,13.7703405,0.5475148,0,817.5658193,1363.799199,10.854,0.006,0,215.32,0,5854.0,101.6,0,4.45,0.07,0,0.0402412,0,0.0,0.0,0.0,0.0,1.0,0.0
62102.96,18.340344444444444,52.121,0.056,0.0,-98.334,0.0,2460453.432,0.002558,0,18.2616878,5.45e-05,0,3.434,0.968,0,971.0,55.936,0,2.85973,0.178756,0,57.4643,767.0,8.8975,0.006,0,77.682,0,5674.0,123.907,0,4.49483,0.0781668,0,0.05,0,0.0,1.0,0.0,0.0,0.0,0.0
64091.19,15.980108333333334,-55.022,0.096,0.0,106.407,0.0,2459014.836,0.002524,0,9.3004351,5.1e-05,0,2.3510062,0.3911533,0,1595.208863,170.11354,0,1.5550304,0.341754,0,4.6279256,374.0815959,11.0768,0.007,0,27.7525,0,3472.0,157.0,0,4.86042,0.0007869,0,0.0108484,0,0.0,0.0,0.0,0.0,0.0,1.0
15017.52,75.17093055555556,-3.914,0.039,0.0,7.041,0.0,2460470.993,0.001276,0,5.5899401,7.9e-06,0,5.032,0.327,0,3840.0,1.33946,0,12.1202,0.480443,0,1816.63,1818.0,10.1041,0.011,0,378.684,0,7437.0,138.2,0,4.09,0.08,0,0.07,0,0.0,0.0,0.0,0.0,0.0,1.0
84060.75,79.44178333333333,74.093,0.041,0.0,77.67,0.0,2460584.029,0.005027,0,37.3415931,0.0001724,0,5.351,0.411,0,766.0,34.4906,0,2.1417,0.137999,0,12.9381,528.0,9.90667,0.006,0,105.806,0,5452.0,126.524,0,4.53224,0.0820865,0,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0
63301.94,40.69504166666666,-6.512,0.035,0.0,-3.281,0.0,2460470.362,0.001301,0,10.2611329,1.4e-05,0,7.369,0.174,0,1900.0,0.130946,0,12.2521,0.562841,0,515.939,1327.0,8.55942,0.006,0,224.731,0,6202.0,129.8,0,3.63,0.08,0,0.13,0,0.0,1.0,0.0,0.0,0.0,0.0
64797.6,29.655175,-1.546,0.037,0.0,-8.573,0.0,2459765.04,0.000758,0,5.8924856,1.1e-05,0,3.134,0.146,0,4530.0,16.6706,0,17.4655,1.16352,0,1958.56,1853.0,9.9094,0.007,0,402.908,0,7272.0,126.3,0,4.0,0.09,0,0.08,0,0.0,0.0,0.0,1.0,0.0,0.0
37353.98,83.083725,-19.848,0.046,0.0,1.719,0.0,2459599.177,0.00112,0,26.2049782,9.28e-05,0,5.8635323,0.1108571,0,5593.182178,95.09231,0,10.15497,0.534976,0,68.292759,733.1847347,10.7047,0.007,0,282.108,0,6115.0,128.3,0,4.25,0.08,0,0.0628392,0,0.0,0.0,0.0,0.0,0.0,1.0
67635.4,64.80651944444445,1.784,0.137,0.0,26.175,0.0,2458693.423,0.00111,0,23.48522,0.00014,0,3.546,0.183,0,6020.0,19.3491,0,14.0152,1.01956,0,62.0856,782.0,10.6746,0.007,0,299.668,0,5930.0,123.1,0,4.11,0.08,0,0.08,0,0.0,0.0,0.0,1.0,0.0,0.0
68543.16,42.50741388888889,13.345,0.052,0.0,15.465,0.0,2460367.228,0.000411,0,0.5842495,3e-07,0,0.559,0.102,0,1041.0,96.3527,0,5.50799,0.191528,0,1217.74,1645.0,10.1099,0.007,0,222.25,0,6020.0,139.3,0,4.18,0.08,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
1756.32,-62.20937777777778,-12.474,0.042,0.0,-5.862,0.0,2458334.397,0.002344,0,26.2851404,6.17e-05,0,2.7692779,0.8973589,0,975.2076991,88.379875,0,3.082863,2.7605717,0,29.1144876,592.4436342,10.5011,0.006,0,166.485,0,5821.0,190.0,0,4.44094,0.328731,0,0.0476683,0,0.0,0.0,0.0,0.0,0.0,1.0
63501.87,18.473875,7.895,0.041,0.0,10.06,0.0,2459768.269,0.001893,0,2.2263798,1.23e-05,0,2.863,0.23,0,1270.0,0.905012,0,6.51393,0.326362,0,2064.9,1877.0,10.4288,0.006,0,370.536,0,6446.3,103.4,0,4.03,0.08,0,0.07,0,0.0,0.0,0.0,1.0,0.0,0.0
66028.31,30.855880555555558,3.331,0.093,0.0,17.336,0.0,2459014.369,0.00208,0,15.64643,0.0022,0,7.75,0.593,0,6010.0,1.17312,0,16.1126,0.887288,0,323.367,1181.0,10.142,0.006,0,277.934,0,5660.0,128.7,0,3.86,0.08,0,0.1,0,0.0,0.0,0.0,1.0,0.0,0.0
6321.35,77.79012222222222,27.643,0.04,0.0,-11.634,0.0,2459883.442,0.000629,0,3.3772835,0.0001472,0,3.6434514,0.0449611,0,7216.496136,105.75039,0,15.3058361,0.7087468,0,2195.787933,1745.891892,10.7053,0.006,0,303.006,0,6688.0,148.6,0,4.11,0.09,0,0.0773467,0,0.0,1.0,0.0,0.0,0.0,0.0
65968.92,71.248625,-2.157,0.047,0.0,18.334,0.0,2459391.952,0.001715,0,2.7180835,2.27e-05,0,6.1842922,0.1697885,0,329.1728205,22.274033,0,4.2423946,0.3834439,0,3009.107559,1888.987906,9.54581,0.006,0,238.675,0,5668.0,127.1,0,3.76,0.08,0,0.110729,0,0.0,0.0,0.0,1.0,0.0,0.0
17046.76,84.36426388888889,-10.783,0.036,0.0,15.218,0.0,2459768.103,0.000245,0,3.8240826,2.6e-06,0,2.5172521,0.0150334,0,10096.10986,71.32192,0,16.0547024,0.7449469,0,1005.894626,1436.342039,10.6611,0.009,0,296.46,0,6243.0,133.5,0,4.24,0.08,0,0.0639749,0,0.0,1.0,0.0,0.0,0.0,0.0
1392.06,84.45283888888889,22.255,0.04,0.0,-1.251,0.0,2459913.984,0.001253,0,3.7246883,4.5e-06,0,3.078,0.088,0,3320.0,0.321945,0,10.8811,0.506214,0,686.503,1426.0,10.9939,0.01,0,416.077,0,6144.0,131.6,0,4.02,0.08,0,0.08,0,0.0,1.0,0.0,0.0,0.0,0.0
65860.0,23.91767777777778,15.464,0.029,0.0,-17.322,0.0,2459011.05,0.00358,0,0.67554,0.00016,0,0.922,0.174,0,680.0,468.16,0,15.6973,,0,7493.17,2591.0,9.87437,0.006,0,253.011,0,4872.0,122.0,0,,,0,,0,0.0,0.0,0.0,1.0,0.0,0.0
62812.25,25.84926944444444,-45.633,0.042,0.0,-11.332,0.0,2459764.11,0.000408,0,8.4249043,6.8e-06,0,2.311,0.143,0,21600.0,925.102,0,15.0361,0.817265,0,92.8193,864.0,10.7033,0.006,0,178.43,0,5756.0,125.4,0,4.51,0.08,0,0.05,0,0.0,0.0,0.0,1.0,0.0,0.0
66434.41,20.52688611111111,-43.997,0.044,0.0,7.891,0.0,2459758.586,0.00089,0,8.6007557,1.68e-05,0,3.304,0.159,0,5090.0,1.44629,0,10.7988,0.607636,0,81.4989,837.0,10.1669,0.006,0,198.473,0,5389.0,122.6,0,4.06,0.08,0,0.08,0,0.0,1.0,0.0,0.0,0.0,0.0
63468.97,47.23028888888889,-11.138,0.043,0.0,9.721,0.0,2459755.898,0.000507,0,10.0509704,1.24e-05,0,6.129,0.062,0,8660.0,0.209823,0,13.5943,0.636359,0,263.046,1121.0,10.8595,0.007,0,294.398,0,5844.0,126.4,0,4.16,0.08,0,0.07,0,1.0,0.0,0.0,0.0,0.0,0.0
17755.2,-62.739669444444445,-22.699,0.045,0.0,-56.352,0.0,2458331.489,0.000261,0,34.5059318,9.2e-06,0,3.8206653,0.0252989,0,17387.98342,75.03255,0,10.4625162,0.6855942,0,9.5814512,448.7222169,11.5748,0.006,0,177.945,0,5025.77,125.0,0,4.66348,0.2,0,0.0521859,0,0.0,1.0,0.0,0.0,0.0,0.0
17755.2,-62.739669444444445,-22.699,0.045,0.0,-56.352,0.0,2459340.905,0.001549,0,17.3890454,4.79e-05,0,2.6516541,0.1328006,0,2971.753227,162.89523,0,6.4840125,3.0092702,0,23.8921547,563.8759593,11.5748,0.006,0,177.945,0,5025.77,125.0,0,4.66348,0.2,0,0.0521859,0,0.0,1.0,0.0,0.0,0.0,0.0
69870.23,56.88129722222222,-18.278,0.048,0.0,6.914,0.0,2459688.464,0.003182,0,2.2390502,1.13e-05,0,1.64,0.38,0,490.0,1.45282,0,2.73215,0.206098,0,640.033,1401.0,10.6071,0.006,0,244.804,0,6021.0,127.8,0,4.29,0.08,0,0.06,0,0.0,0.0,0.0,0.0,0.0,1.0
73066.73,77.16667777777778,6.846,0.034,0.0,116.832,0.0,2459767.161,0.003949,0,1.5873866,1.2e-05,0,1.51,0.224,0,110.0,1.0107,0,1.09083,0.11201,0,466.553,1294.0,9.5998,0.006,0,73.1018,0,5028.0,122.7,0,4.55,0.09,0,0.05,0,0.0,0.0,0.0,1.0,0.0,0.0
69965.77,58.51018333333333,15.653,0.042,0.0,22.844,0.0,2460656.816,0.002451,0,12.9773004,3.49e-05,0,4.391,1.053,0,997.0,999.736,0,7.75284,2.17784,0,1521.69,1740.0,10.2182,0.008,0,315.323,0,6610.0,126.1,0,4.14,0.09,0,0.07,0,0.0,0.0,0.0,1.0,0.0,0.0
62745.83,23.057030555555556,2.134,0.031,0.0,17.429,0.0,2460474.957,0.005004,0,5.2132496,2.44e-05,0,3.765,0.613,0,750.0,47.8717,0,3.72907,0.237371,0,657.521,1410.0,10.235,0.006,0,261.045,0,6318.0,129.5,0,4.2,0.08,0,0.07,0,0.0,0.0,0.0,0.0,0.0,1.0
66697.86,13.897883333333333,-2.183,0.059,0.0,-17.898,0.0,2459010.861,0.00467,0,1.09333,0.00037,0,1.975,0.423,0,1250.0,3.70573,0,12.2642,,0,2102.07,1886.0,10.879,0.009,0,529.49,0,5274.0,122.0,0,,,0,,0,0.0,0.0,0.0,1.0,0.0,0.0
67537.38,16.415366666666664,1.747,0.076,0.0,3.403,0.0,2459417.645,0.000611,0,0.9499997,2.6e-06,0,2.544,0.099,0,4200.0,0.751321,0,14.0337,0.644628,0,14232.8,3042.0,10.8207,0.006,0,557.364,0,7421.0,199.9,0,4.0,0.09,0,0.09,0,1.0,0.0,0.0,0.0,0.0,0.0
62472.73,63.23928333333333,-1.186,0.062,0.0,-19.412,0.0,2460555.594,0.002858,0,5.1354577,1.37e-05,0,3.716,0.642,0,353.0,11.9756,0,3.3405,0.168765,0,882.558,1518.0,10.0788,0.007,0,348.554,0,6515.0,121.0,0,3.97,0.09,0,0.09,0,0.0,0.0,0.0,0.0,0.0,1.0
58167.38,84.49111944444445,0.046,0.035,0.0,49.478,0.0,2459441.746,0.001291,0,23.0531698,7.28e-05,0,1.228,0.355,0,2940.0,192.49,0,9.12613,1.86455,0,7.85406,466.0,10.7791,0.006,0,232.304,0,5752.0,126.2,0,4.3,0.08,0,0.06,0,0.0,0.0,0.0,1.0,0.0,0.0
73493.53,74.83734166666666,-4.544,0.032,0.0,5.466,0.0,2458772.934,0.00176,0,37.83633,0.0004,0,5.713,0.273,0,8240.0,16.4745,0,13.5094,0.802617,0,80.1971,833.0,10.9591,0.006,0,310.885,0,6641.0,158.8,0,4.38,0.09,0,0.05,0,0.0,0.0,0.0,1.0,0.0,0.0
67000.83,23.258619444444445,5.407,0.027,0.0,-30.933,0.0,2459773.748,0.002113,0,8.2148505,4.72e-05,0,3.839,0.219,0,3140.0,1.31225,0,10.4375,0.545261,0,216.17,1068.0,10.5527,0.006,0,351.487,0,6183.0,149.7,0,4.0,0.09,0,0.09,0,0.0,0.0,0.0,0.0,0.0,1.0
21986.09,-57.04629722222222,17.646,0.073,0.0,-11.08,0.0,2460203.947,0.001061,0,3.1385875,3.2e-06,0,3.541,0.321,0,584.0,155.904,0,4.70639,0.523086,0,17444.7,3201.0,8.735,0.006,0,142.018,0,6278.0,196.0,0,4.08153,0.29837,0,0.07,0,0.0,0.0,0.0,1.0,0.0,0.0
39435.33,89.08692222222221,12.264,0.044,0.0,-12.532,0.0,2460469.244,0.005298,0,9.2786686,5.8e-05,0,4.577,0.475,0,527.0,24.316,0,2.23168,0.131041,0,240.688,1097.0,10.4679,0.006,0,206.368,0,6018.0,138.2,0,4.39,0.08,0,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0
65015.69,38.07351111111112,2.27,1.038,0.0,-6.791,0.0,2459011.833,0.00185,0,1.78166,0.00025,0,2.765,0.129,0,8160.0,3.40197,0,13.9111,,0,2772.81,,10.8181,0.006,0,420.268,0,6528.0,,0,,,0,,0,0.0,0.0,1.0,0.0,0.0,0.0
65688.64,37.62999444444444,-14.203,0.039,0.0,-26.856,0.0,2459011.829,0.00567,0,1.78252,0.00074,0,2.729,0.692,0,1920.0,33.4617,0,18.6528,,0,4451.36,2275.0,10.8642,0.007,0,600.502,0,5085.0,122.0,0,,,0,,0,0.0,0.0,1.0,0.0,0.0,0.0
34991.79,87.86853055555555,-24.463,0.036,0.0,-70.699,0.0,2460311.597,0.001507,0,0.6856225,1.8e-06,0,0.751,0.221,0,723.0,80.18,0,3.35129,0.226641,0,2492.49,1968.0,10.4929,0.006,0,185.849,0,5829.0,132.5,0,4.41,0.08,0,0.05,0,0.0,0.0,0.0,1.0,0.0,0.0
64517.75,40.167474999999996,-45.265,0.047,0.0,-6.4,0.0,2459765.959,0.002003,0,2.9601848,1.23e-05,0,2.014,0.187,0,960.0,1.0928,0,4.21067,0.243144,0,463.247,1292.0,10.5817,0.006,0,262.427,0,6069.0,123.9,0,4.24,0.08,0,0.06,0,0.0,0.0,0.0,0.0,0.0,1.0
68698.43,50.040366666666664,3.053,0.025,0.0,3.235,0.0,2459770.378,0.001876,0,4.4379727,9.6e-06,0,4.7176624,0.0571719,0,16222.5125,178.68088,0,20.3565337,1.0926616,0,944.8725135,1414.044424,12.9614,0.007,0,881.386,0,5967.0,137.8,0,4.08,0.08,0,0.0825728,0,0.0,0.0,0.0,0.0,1.0,0.0
67831.11,46.323280555555556,-3.546,0.023,0.0,-11.776,0.0,2459776.681,0.002951,0,7.8914271,3.31e-05,0,4.2653156,0.1118379,0,9822.000249,213.92288,0,12.9299942,0.7944591,0,278.9767986,1042.345681,12.9934,0.007,0,722.795,0,5883.0,146.4,0,4.25,0.08,0,0.0708593,0,0.0,0.0,0.0,0.0,1.0,0.0
67509.15,42.451097222222224,2.196,0.023,0.0,3.841,0.0,2459445.304,0.001682,0,3.5224751,1.51e-05,0,3.2804955,0.0972857,0,8602.325645,208.79324,0,15.9014832,0.3171249,0,1423.867941,1566.704813,13.1448,0.007,0,1021.87,0,6179.0,25.0,0,4.11,,0,,0,0.0,0.0,0.0,0.0,1.0,0.0
68457.8,46.66824166666667,-3.003,0.025,0.0,0.193,0.0,2459392.687,0.000868,0,3.024111,1.22e-05,0,2.7209657,0.1321569,0,7558.641109,241.25273,0,12.0899079,0.6376047,0,1227.384425,1509.610478,13.4633,0.007,0,1005.84,0,6041.0,143.0,0,4.22,,0,,0,0.0,0.0,0.0,0.0,1.0,0.0
5386.99,-59.26008888888889,18.053,0.036,0.0,10.523,0.0,2459062.423,0.001099,0,15.1689723,0.000588,0,2.0633315,0.0684762,0,7818.547558,392.22015,0,11.7952966,0.7515523,0,83.3855897,770.7126737,11.4864,0.006,0,306.063,0,5713.0,131.3,0,4.34,0.08,0,0.055691,0,0.0,1.0,0.0,0.0,0.0,0.0
14021.28,-67.26137222222222,139.087,0.075,0.0,190.94,0.0,2458325.548,0.002025,0,0.4384814,2.84e-05,0,0.5192935,0.2989877,0,486.4774785,188.86397,0,0.6505972,1.154087,0,155.7120176,900.9491556,13.3292,0.008,0,52.3428,0,3146.0,,0,4.438,,0,0.0085297,0,0.0,0.0,0.0,0.0,0.0,1.0
14021.28,-67.26137222222222,139.087,0.075,0.0,190.94,0.0,2458328.408,0.001227,0,8.3522143,1.45e-05,0,1.6637119,0.3690415,0,3924.642229,296.2833,0,1.8017268,0.612744,0,3.0609406,337.3521453,13.3292,0.008,0,52.3428,0,3146.0,,0,4.438,,0,0.0085297,0,0.0,0.0,0.0,0.0,0.0,1.0
66706.47,56.65067777777778,-10.536,0.043,0.0,-40.204,0.0,2459611.446,0.003271,0,260.1740061,0.0004755,0,24.0527095,0.0908621,0,4747.959592,31.649464,0,11.3192423,0.5783491,0,3.9769164,360.169028,8.56854,0.006,0,116.685,0,5739.0,129.5,0,4.03,0.07,0,0.0825628,0,0.0,1.0,0.0,0.0,0.0,0.0
64933.94,63.54963055555555,-11.49,0.047,0.0,2.589,0.0,2459843.19,0.001634,0,8.379057,1.82e-05,0,2.899,0.407,0,2930.0,135.808,0,4.97002,0.279444,0,85.2468,846.0,12.1625,0.006,0,322.09,0,5574.0,121.3,0,4.51,0.08,0,0.04,0,0.0,0.0,0.0,0.0,0.0,1.0
71857.69,44.035038888888884,-0.202,0.036,0.0,-3.238,0.0,2459444.707,0.002422,0,3.5484481,1.62e-05,0,4.5123025,0.1264555,0,7022.005689,158.92531,0,15.2165016,0.8731938,0,1875.011742,1678.304455,12.7655,0.012,0,899.777,0,6295.0,102.6,0,4.03,0.08,0,0.0870553,0,0.0,0.0,0.0,0.0,1.0,0.0
68037.53,37.380825,-15.686,0.111,0.0,43.795,0.0,2459789.284,0.000333,0,6.5011256,5.1e-06,0,5.442,0.455,0,4370.0,0.672063,0,,,0,388.818,1237.0,8.0348,0.006,0,105.334,0,5485.0,756.1,0,,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
24199.95,-65.05234444444444,2.327,0.042,0.0,4.494,0.0,2459036.619,0.000845,0,6.9067868,9.7e-06,0,6.6850674,0.1209939,0,1751.777857,26.057346,0,13.4176028,0.8840088,0,1864.97414,1676.053793,11.4057,0.006,0,788.317,0,5731.8,64.7,0,3.65,0.2,0,0.169143,0,0.0,1.0,0.0,0.0,0.0,0.0
75498.4,-39.731366666666666,-0.663,0.036,0.0,-19.193,0.0,2459036.89,0.002429,0,7.2147718,0.0013355,0,4.0147754,0.2264416,0,8580.18368,415.94083,0,10.1239555,0.874891,0,191.6045333,948.9016343,12.7421,0.006,0,493.871,0,5440.3,5485.6,0,4.4,2.0,0,0.0558869,0,0.0,0.0,0.0,0.0,0.0,1.0
85680.56,-67.51230277777778,20.72,0.025,0.0,-9.352,0.0,2459040.677,0.000834,0,4.476922,5.9e-06,0,2.971921,0.0958902,0,9095.882918,221.86465,0,14.3955457,0.3062811,0,636.8120268,1281.21662,13.0654,0.006,0,771.822,0,5772.2,5876.6,0,4.4,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
23265.79,-78.59022222222222,-1.873,0.023,0.0,26.889,0.0,2460016.915,0.001411,0,2.7492277,2.1e-06,0,1.688,0.048,0,11250.0,2.66235,0,12.683,,0,271.924,1131.0,13.0769,0.006,0,587.277,0,5344.0,5585.9,0,4.4,2.0,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
83506.55,-68.14583055555556,4.033,0.027,0.0,4.027,0.0,2459037.587,0.000712,0,3.735051,5e-06,0,2.4293974,0.0865739,0,8964.023907,247.25046,0,14.2690959,0.3359148,0,830.1076146,1368.999688,13.0943,0.006,0,780.137,0,5829.0,5828.4,0,4.3,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
8180.5,-77.29928888888888,2.197,0.032,0.0,1.209,0.0,2459037.695,0.00062,0,4.4343277,4.4e-06,0,2.8960794,0.0836042,0,13087.3233,258.4209,0,11.8751226,0.3020886,0,261.8830502,1025.998196,13.458,0.006,0,542.659,0,4979.4,5033.5,0,,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
23388.94,-56.74518333333334,-4.207,0.041,0.0,5.827,0.0,2460184.852,0.001227,0,4.4617755,1.2e-06,0,5.4532494,0.0228177,0,18854.64319,83.481445,0,31.9660922,1.6226319,0,2086.018981,1723.650912,12.7222,0.006,0,1131.15,0,6354.0,191.0,0,4.24472,,0,0.113417,0,0.0,0.0,0.0,1.0,0.0,0.0
74820.28,-37.329344444444445,9.357,0.043,0.0,-15.027,0.0,2459041.22,0.000924,0,5.3160704,9.6e-06,0,4.3526595,0.1060569,0,14202.61263,375.48447,0,19.5006469,1.1298759,0,621.3098726,1273.347128,12.5965,0.006,0,677.662,0,5477.0,5459.7,0,4.4,,0,0.0841433,0,0.0,0.0,0.0,0.0,0.0,1.0
75216.7,-35.17845277777777,4.515,0.055,0.0,-2.549,0.0,2459037.35,0.001392,0,4.0115394,0.0004694,0,2.2686483,0.0865149,0,14587.5118,536.80414,0,15.3487909,0.8884081,0,550.5706841,1235.443874,12.8641,0.006,0,596.389,0,5741.0,5721.1,0,4.3,,0,0.0581909,0,0.0,0.0,0.0,0.0,0.0,1.0
84787.61,-75.18084444444445,25.76,0.033,0.0,3.012,0.0,2459039.462,0.000591,0,6.2643442,6.5e-06,0,3.8202596,0.0873382,0,10552.24907,152.54376,0,11.6261491,0.7083704,0,223.3157822,985.937996,12.5625,0.006,0,426.477,0,5262.0,5242.7,0,4.4,2.0,0,0.0613819,0,0.0,0.0,0.0,0.0,0.0,1.0
75285.9,-71.19536111111111,-2.376,0.029,0.0,-0.809,0.0,2459037.565,0.000758,0,2.1223673,0.0001355,0,1.5855365,0.0551264,0,8056.334025,400.92908,0,12.9814367,1.458274,0,1534.906,1596.394399,11.3996,0.006,0,337.064,0,6079.0,128.674,0,4.33912,0.0788385,0,0.055015,0,0.0,1.0,0.0,0.0,0.0,0.0
71797.52,-30.664819444444447,409.398,0.132,0.0,31.715,0.0,2460141.982,0.001805,0,15.3419095,4.54e-05,0,2.736,0.665,0,683.0,41.1762,0,1.7005,0.139896,0,14.2526,541.0,7.4259,0.006,0,19.5711,0,4669.0,121.9,0,4.63,0.09,0,0.05,0,0.0,1.0,0.0,0.0,0.0,0.0
