,disposition_CONFIRMED,disposition_CANDIDATE,disposition_FALSE POSITIVE,disposition_REFUTED,sy_snum,sy_pnum,pl_controv_flag,pl_orbper,st_rad,st_raderr1,st_radlim,ra,sy_dist,sy_vmag,sy_vmagerr1,sy_kmagerr1,sy_gaiamagerr1
669,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.19785,0.469901,0.014309,0.0,133.1218879,90.1613,14.65,0.027,0.028,0.000269
670,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.423,5.86835,0.6084818000000001,0.0,133.325015,3433.04,14.628,0.172,0.024,0.000219
671,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.1393667,1.52,0.6272818,0.0,133.8665993,910.734,13.941,0.103,0.028,0.000228
672,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.1393226,1.5,0.15,0.0,133.8665993,910.734,13.941,0.103,0.028,0.000228
673,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.139404,1.53,0.105,0.0,133.8665993,910.734,13.941,0.103,0.028,0.000228
674,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.385246,1.407,0.08,0.0,126.3882156,571.447,12.425,0.069,0.033,0.000191
675,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.38521606684,1.451,0.079392,0.0,126.3882156,571.447,12.425,0.069,0.033,0.000191
676,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.8240078,0.71,0.04,0.0,127.1544879,207.618,12.876,0.046,0.021,0.000224
677,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.8253157,0.75,0.02,0.0,127.1544879,207.618,12.876,0.046,0.021,0.000224
678,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22.194346,1.069,0.069,0.0,128.8325692,640.961,13.841,0.069,0.024,0.000239
679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.72397,0.885,0.074,0.0,127.2314218,345.761,13.517,0.069,0.021,0.0004
680,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.178,1.33351,0.060262,0.0,130.2351918,147.997,9.964,0.005,0.024,0.000169
681,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.409,45.4751,0.6284940000000001,0.0,126.8981448,1239.5,9.953,0.016,0.029,0.000505
682,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.99,1.63356,0.099478,0.0,126.6240426,528.469,12.197,0.04,0.025,0.000301
683,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.9898664,1.63,0.08,0.0,126.6240426,528.469,12.197,0.04,0.025,0.000301
684,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22181,0.585409,0.017642,0.0,133.4234677,200.754,15.132,0.172,0.024,0.000274
685,0.0,1.0,0.0,0.0,1.0,0.0,0.0,44.13,10.7024,0.6044818,0.0,132.4267042,2843.74,13.062,0.149,0.017,0.000191
686,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.448767,1.36,0.0703508,0.0,128.0987614,598.189,12.325,0.08,0.021,0.000234
687,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.449,1.68931,0.101877,0.0,128.0987614,598.189,12.325,0.08,0.021,0.000234
688,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.4518248,1.68931,0.101877,0.0,128.0987614,598.189,12.325,0.08,0.021,0.000234
689,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.448987,1.739,0.03,0.0,128.0987614,598.189,12.325,0.08,0.021,0.000234
690,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.463954,0.272,0.037,0.0,133.2327321,68.8807,13.899,0.024,0.02,0.000374
691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.46395,0.42,0.06,0.0,133.2327321,68.8807,13.899,0.024,0.02,0.000374
692,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.46395,0.491813,0.014598,0.0,133.2327321,68.8807,13.899,0.024,0.02,0.000374
693,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.264,1.5774,0.089036,0.0,127.4533593,516.833,12.102,0.08,0.026,0.000181
694,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.529084,1.654,0.011,0.0,131.2614332,1158.05,14.788,0.149,0.024,0.001529
695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.084,1.2680152,0.0364062,0.0,130.836782,1206.7276,15.7166,0.16160000000000002,0.166,0.0010604
696,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.166738,2.0,0.11414000000000002,0.0,130.836782,1261.9371999999998,16.52884,0.19844,0.166,0.0010817999999999997
697,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.56699,0.603,0.039,0.0,131.0413479,228.662,14.303,0.137,0.024,0.000259
698,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.567,0.615898,0.589,0.0,131.0413479,228.662,14.303,0.137,0.024,0.000259
699,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.56706496,0.615898,0.589,0.0,131.0413479,228.662,14.303,0.137,0.024,0.000259
700,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.757595,0.713,0.6084818000000001,0.0,132.2780777,2172.67,13.044,0.069,0.018,0.000178
701,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.871902,1.817,0.127,0.0,133.8179435,1425.02,13.941,0.08,0.031,0.000198
702,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.8718955,1.82,0.29,0.0,133.8179435,1425.02,13.941,0.08,0.031,0.000198
703,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.8740385,1.8,0.6642817999999999,0.0,133.8179435,1425.02,13.941,0.08,0.031,0.000198
704,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.514184,8.384,0.811,0.0,137.1159603,1396.27,11.593,0.056,0.024,0.001343
705,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.967865,0.97198,0.6541316,0.0,135.5453448,1263.42,15.787,0.275,0.067,0.002218
706,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.168833,5.653,0.284,0.0,135.3639735,2010.24,13.525,0.137,0.024,0.00023
707,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.23658,0.701898,0.0211,0.0,137.3453763,223.67,15.082,0.114,0.021,0.000321
708,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36.0861607,0.67,0.04,0.0,132.3036441,307.603,14.594,0.172,0.02,0.000224
709,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36.109,0.504,0.05,0.0,132.3036441,307.603,14.594,0.172,0.02,0.000224
710,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.337864,1.96735,0.0432334,0.0,132.8249194,468.472,12.702,0.332,0.018,0.000349
711,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.967689,1.031,0.018,0.0,129.3084996,233.606,11.802,0.028,0.021,0.001254
712,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.919301,1.2633,0.071458,0.0,130.925517,296.218,12.169,0.069,0.02,0.000217
713,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.954863,0.926751,0.050689,0.0,136.4957157,344.667,12.987,0.057,0.023,0.00093
714,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.25182,0.63,0.5962128,0.0,128.9148087,956.304,18.13,0.2,0.079,0.001215
715,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.032134,2.516,0.384,0.0,129.3022266,485.949,12.145,0.042,0.018,0.001629
716,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.03207,3.685008,0.542531,0.0,129.3022266,485.949,12.145,0.042,0.018,0.001629
717,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.45795,0.9389,0.0127,0.0,129.4493258,586.562,14.225,0.172,0.027,0.000236
718,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.554633,0.951566,0.6190818,0.0,130.6353009,880.732,15.938,0.252,0.031,0.00133
719,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.176243,1.118972,0.106996,0.0,128.8523248,121.882,9.394,0.004,0.026,0.000418
720,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.176,1.35641,0.052605,0.0,128.8523248,121.882,9.394,0.004,0.026,0.000418
721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.153178,0.997379,0.5962128,0.0,137.5252038,1039.39,15.226,0.115,0.06,0.001757
722,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.610888,0.299,0.056,0.0,128.8572472,80.63539,14.094,0.06,0.023,0.000931
723,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.611,0.409602,0.012377,0.0,128.8572472,80.63539,14.094,0.06,0.023,0.000931
724,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.610911,0.56,0.029826200000000004,0.0,128.8572472,80.63539,14.094,0.06,0.023,0.000931
725,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.61092,0.409602,0.012377,0.0,128.8572472,80.63539,14.094,0.06,0.023,0.000931
726,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.17807,0.409602,0.012377,0.0,128.8572472,80.63539,14.094,0.06,0.023,0.000931
727,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.178008,0.299,0.056,0.0,128.8572472,80.63539,14.094,0.06,0.023,0.000931
728,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.177846,0.56,0.029826200000000004,0.0,128.8572472,80.63539,14.094,0.06,0.023,0.000931
729,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.96792,0.299,0.056,0.0,128.8572472,80.63539,14.094,0.06,0.023,0.000931
730,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.96883,0.409602,0.012377,0.0,128.8572472,80.63539,14.094,0.06,0.023,0.000931
731,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.26561,0.299,0.056,0.0,128.8572472,80.63539,14.094,0.06,0.023,0.000931
732,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.28963,0.299,0.056,0.0,128.8572472,80.63539,14.094,0.06,0.023,0.000931
733,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.565934,1.55349,0.5962128,0.0,136.5334223,1311.54,14.638,0.069,0.048,0.006258
734,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.091257,1.55474,0.6044818,0.0,130.1640344,1356.66,15.181,0.229,0.028,0.000256
735,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.102398,1.85351,0.5962128,0.0,133.0570679,1639.65,15.026,0.217,0.028,0.000879
736,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.93346092,2.62165,0.171881,0.0,133.8524535,323.037,10.15,0.005,0.023,0.000294
737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.817737,3.03613,0.18348,0.0,132.8637222,177.059,8.235,0.002,0.024,0.000347
738,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.817854,1.9402693999999996,0.6302692,0.0,132.864341,174.516,10.2443,0.0543,0.0832,0.000837
739,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.81861,0.38,0.13,0.0,132.8719019,684.542,18.5892,0.0482,0.081,0.001195
740,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.671965,0.483697,0.014681,0.0,132.637214,119.437,16.59,0.2,0.02,0.001314
741,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.332837,0.725,0.052,0.0,137.4987069,331.583,14.124,0.114,0.022,0.000208
742,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1524,1.057,0.022,0.0,127.7276048,374.534,12.457,0.103,0.018,0.000199
743,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.486455,0.371,0.011,0.0,134.3936549,100.735,16.36,0.2,0.021,0.000477
744,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.634179,0.821,0.056691599999999995,0.0,131.9735167,297.8,13.173,0.092,0.02,0.0006
745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.645046,0.84,0.056691599999999995,0.0,131.9735167,297.8,13.173,0.092,0.02,0.0006
746,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.6393,0.821,0.078,0.0,131.9735167,297.8,13.173,0.092,0.02,0.0006
747,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.641,0.86546,0.056691599999999995,0.0,131.9735167,297.8,13.173,0.092,0.02,0.0006
748,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.19287,0.826,0.061,0.0,126.3424367,350.67,13.078,0.092,0.018,0.000794
749,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.39934,0.826,0.061,0.0,126.3424367,350.67,13.078,0.092,0.018,0.000794
750,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.663685,1.05709,0.6084818000000001,0.0,130.4887643,965.222,15.064,0.103,0.022,0.000414
751,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.17682,0.637,0.019,0.0,133.8727161,235.135,14.248,0.103,0.017,0.000213
752,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.114394,2.44643,0.162579,0.0,135.6982706,870.321,12.595,0.057,0.017,0.000351
753,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.524461,0.200172,0.006031,0.0,130.3694131,52.773,18.14,0.2,0.018,0.000743
754,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.056947,1.05773,0.6122817999999999,0.0,130.2153862,656.243,14.771,0.172,0.021,0.000501
755,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.737735,1.53058,0.5962128,0.0,131.5157358,892.766,14.662,0.092,0.024,0.001512
756,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.07737,0.662,0.067,0.0,135.0384144,443.535,14.755,0.092,0.023,0.000302
757,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.799768,1.67093,0.12447,0.0,133.3980686,1242.66,12.853,0.114,0.02,0.002454
758,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.641114,1.10451,0.5962128,0.0,130.746916,2809.89,15.424,0.07,0.087,0.000969
759,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.3508198,2.11,0.12,0.0,124.5437596,313.867,9.899,0.005,0.018,0.000217
760,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.555516,0.9991655999999999,0.0289424,0.0,131.7414253,1178.4422,16.571,0.561,0.035,0.004303
761,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.635328,1.531,0.047,0.0,131.4568921,543.662,12.572,0.114,0.023,0.000179
762,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.24196986,10.4554,0.6044818000000001,0.0,130.9384149,4471.44,14.583,0.08,0.02,0.000248
763,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.031746,1.85084,0.137728,0.0,132.8012702,1050.38,12.494,0.126,0.023,0.000575
764,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.58337,0.742872,0.062163,0.0,131.6413223,336.045,13.443,0.069,0.019,0.001634
765,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.047195,0.958,0.013,0.0,134.0820135,209.24,11.233,0.012,0.02,0.000655
766,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.4472,0.647,0.059,0.0,123.2504218,172.926,13.163,0.057,0.017,0.000237
767,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.542179,0.916,0.058,0.0,129.2557752,394.341,13.307,0.069,0.018,0.000285
768,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.247194,1.17125,0.5962128,0.0,129.978559,1871.14,16.111,0.378,0.058,0.000591
769,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.31471,0.355,0.007,0.0,126.4347415,100.614,16.34,0.149,0.02,0.000434
770,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.84981,1.42,0.22,0.0,135.8994203,580.847,12.613,0.069,0.023,0.000194
771,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.715676,7.82356,0.6298,0.0,131.6917066,911.716,11.805,0.023,0.019,0.000658
772,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.546969,0.996147,0.5982042000000001,0.0,136.0497659,510.106,14.068,0.126,0.023,0.011912
773,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.682618,2.77001,0.315249,0.0,135.274273,1262.45,12.993,0.069,0.018,0.000469
774,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.126953,0.573,0.018,0.0,137.4716756,108.027,13.567,0.069,0.024,0.000254
775,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.512702,1.00839,0.5962128,0.0,137.0941737,861.467,16.147,0.286,0.037,0.008065
776,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.2244,0.8325,0.0095,0.0,123.9394023,488.572,14.063,0.16,0.02,0.000195
777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.539696,1.325272,0.070603,0.0,130.882181,1429.5632,15.318,0.275,0.036,0.0038849999999999996
778,0.0,1.0,0.0,0.0,1.0,1.0,0.0,42.3822512,0.86,0.03,0.0,128.3219134,355.54,13.268,0.08,0.02,0.000235
779,0.0,1.0,0.0,0.0,1.0,1.0,0.0,41.9,0.86,0.03,0.0,128.3219134,355.54,13.268,0.08,0.02,0.000235
780,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.597258,1.47741,0.5962127999999999,0.0,130.2511429,751.35,13.882,0.149,0.02,0.006916
781,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.620388,1.48463,0.6110818,0.0,129.647924,1327.76,13.475,0.114,0.027,0.004438
782,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.81881482,0.411081,0.012511,0.0,137.1774989,131.4014,15.204,0.085,0.022,0.00036
783,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.518232,1.209,0.074,0.0,131.473165,1256.05,15.906,0.06,0.042,0.001016
784,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.63013,1.602,0.047,0.0,132.8253523,545.351,12.413,0.16,0.02,0.000531
785,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.007472,0.473,0.012,0.0,136.2000475,272.64,17.53,0.2,0.026,0.000959
786,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.00745282887,0.490442,0.017253,0.0,136.2000475,272.64,17.53,0.2,0.026,0.000959
787,0.0,1.0,0.0,0.0,1.0,0.0,0.0,37.4059,0.581,0.026,0.0,126.2563741,264.912,14.394,0.103,0.023,0.000489
788,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.544965,0.701,0.007,0.0,133.4101774,215.371,13.432,0.103,0.02,0.000458
789,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.325857,3.05384,0.227685,0.0,131.1290191,1221.61,12.778,0.149,0.022,0.000223
790,0.0,1.0,0.0,0.0,1.0,0.0,0.0,34.023,11.253,0.6044818,0.0,127.0046688,1700.47,12.285,0.069,0.021,0.000179
791,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.2043,1.6570360000000002,0.6308900000000001,0.0,124.7453571,577.993,13.988,0.114,0.021,0.000273
792,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.39528014,0.8881,0.044194,0.0,126.5215592,214.164,11.86,0.057,0.02,0.000426
793,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.00357542,1.0551,0.6034128,0.0,135.061372,763.08,14.636,0.092,0.023,0.000696
794,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.007537,0.94,0.6034128,0.0,135.061372,763.08,14.636,0.092,0.023,0.000696
795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0102,0.738,0.073,0.0,125.2144993,362.707,14.307,0.149,0.021,0.000307
796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.01258853,0.81741,0.056255599999999996,0.0,125.2144993,362.707,14.307,0.149,0.021,0.000307
797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35.383,0.667213,0.0325928,0.0,136.8011502,323.193,14.638,0.183,0.022,0.000283
798,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35.3972,0.531,0.018,0.0,136.8011502,323.193,14.638,0.183,0.022,0.000283
799,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.359386,1.28259,0.055044,0.0,137.0946357,359.283,12.095,0.092,0.021,0.005249
800,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,1.57,0.14,0.0,135.0803585,866.259,13.565,0.172,0.02,0.00021
801,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.630717,1.57514,0.5962128,0.0,133.8859513,1495.88,14.135,0.172,0.024,0.006177
802,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.630718,0.5856318,0.025452199999999998,0.0,133.88708,458.38984,16.9438,0.30900000000000005,0.076,0.008025
803,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.427163,2.39747,0.334941,0.0,138.3288505,1133.61,12.759,0.069,0.018,0.000193
804,0.0,1.0,0.0,0.0,1.0,0.0,0.0,37.246869,1.475643,0.220893,0.0,137.1444253,431.458,12.175,0.103,0.025,0.00017
805,0.0,1.0,0.0,0.0,1.0,0.0,0.0,37.24703,1.696,0.079,0.0,137.1444253,431.458,12.175,0.103,0.025,0.00017
806,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.348851,1.38773,0.08574,0.0,134.0284308,657.88,12.804,0.114,0.021,0.000352
807,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.490219,1.72824,0.084647,0.0,137.3993323,1212.71,13.127,0.114,0.022,0.003358
808,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.882213,1.568,0.14,0.0,134.1349445,594.041,12.607,0.16,0.026,0.000237
809,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.958786,1.0377,0.05112,0.0,135.6995684,352.388,12.985,0.08,0.018,0.000555
810,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9587591,1.171,0.087,0.0,135.6995684,352.388,12.985,0.08,0.018,0.000555
811,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.8554,10.091,0.531,0.0,133.2292432,1523.8,12.19,0.036,0.022,0.000279
812,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.100314,3.70395,0.6242818,0.0,130.4176439,1179.64,13.382,0.137,0.018,0.002936
813,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.855827,0.664,0.01,0.0,133.2383188,151.301,13.216,0.149,0.022,0.000308
814,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.7512,0.582,0.087,0.0,129.0650281,465.7338,13.615,0.103,0.018,0.001489
815,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.855421,2.734,0.224,0.0,133.2320539,478.281,9.137,0.004,0.019,0.000363
816,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.921358,1.30486,0.5962128,0.0,131.0637706,1437.76,15.625,0.206,0.04,0.005678
817,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.078847,1.9631,0.6034128,0.0,131.7169885,3503.83,16.8105,0.0468,0.075,0.004868
818,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.530431,1.49032,0.078612,0.0,134.6789638,514.007,12.729,0.08,0.018,0.008651
819,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.747734,1.65596,0.147852,0.0,130.946099,1405.01,12.716,0.064,0.024,0.001894
820,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.69719,1.45971,0.5962128,0.0,133.838029,974.491,14.258,0.137,0.022,0.001633
821,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.513327,0.77,0.014,0.0,132.3424454,411.227,14.499,0.149,0.021,0.000227
822,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.884004,0.742353,0.5834476,0.0,130.1753375,363.727,14.133,0.172,0.018,0.003861
823,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.53027,0.558,0.006,0.0,136.7222365,137.778,15.144,0.137,0.022,0.00036
824,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.543877,1.36241,0.094224,0.0,134.3271756,585.582,12.766,0.092,0.017,0.000211
825,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.741846,2.13528,0.5962128,0.0,135.9451412,1574.3,15.672,0.137,0.025,0.003622
826,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.9913,0.386,0.031,0.0,123.8761593,360.94719999999995,15.503,0.206,0.02,0.002453
827,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.89959501695,0.76962,0.041,0.0,138.9529161,310.197,14.041,0.126,0.02,0.000395
828,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.897707,0.728,0.009,0.0,138.9529161,310.197,14.041,0.126,0.02,0.000395
829,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.044175,2.49927,0.144,0.0,133.368118,1152.34,13.772,0.217,0.018,0.002159
830,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.5306712,1.9,0.21,0.0,127.6869017,980.582,13.137,0.103,0.023,0.000435
831,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.6741,0.9538,0.0122,0.0,124.997024,348.572,12.579,0.057,0.02,0.00025
832,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.673,0.928134,0.039109,0.0,124.997024,348.572,12.579,0.057,0.02,0.00025
833,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.78795,4.182,0.153,0.0,133.1040583,2881.5,14.936,0.172,0.023,0.000275
834,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.516235,2.08947,0.6110818,0.0,129.7587872,2574.17,14.04,0.103,0.03,0.002926
835,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.635238,0.919305,0.6190818,0.0,134.3628607,599.928,15.395,0.137,0.023,0.003431
836,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.544418,1.06871,0.6066687999999999,0.0,129.9561722,655.349,14.583,0.137,0.023,0.013867
837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.855516,0.189,0.01,0.0,133.2565282,99.1062,19.11,0.2,0.025,0.000936
838,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.698333,0.664517,0.6059524,0.0,136.0364522,405.703,16.19,0.309,0.029,0.003434
839,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.894289,0.686,0.008,0.0,130.7774233,300.045,14.755,0.069,0.021,0.000224
840,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.601781,1.088,0.07,0.0,134.2488531,651.939,13.901,0.103,0.021,0.000236
841,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.96350934,1.23998,0.063157,0.0,132.0926716,530.425,12.702,0.103,0.02,0.000196
842,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.769057,0.54,0.13,0.0,123.359527,201.71,15.84,0.275,0.021,0.000419
843,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.91828,1.811694,0.0738328,0.0,132.5897575,1110.2726,15.642,0.206,0.024,0.0011234
844,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.5819,1.4760000000000002,0.6282,0.0,124.4925984,774.157,13.318,0.08,0.02,0.000214
845,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.5840753,1.4,0.07,0.0,124.4925984,774.157,13.318,0.08,0.02,0.000214
846,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.5844972,1.39,0.12,0.0,124.4925984,774.157,13.318,0.08,0.02,0.000214
847,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.5331,1.54022,0.081713,0.0,131.2734657,377.686,12.316,0.046,0.018,0.000444
848,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.022569,1.89113,0.106828,0.0,131.7374294,720.982,12.297,0.057,0.02,0.000269
849,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.462807,0.919,0.016,0.0,133.5143161,290.239,12.531,0.08,0.019,0.000135
