,sy_snum,sy_pnum,pl_controv_flag,pl_orbper,pl_orbperlim,ttv_flag,st_rad,st_radlim,rastr,sy_dist,sy_vmag,sy_vmagerr1,sy_kmagerr1,sy_gaiamagerr1
2333,1,2,0,15.85412,0.0,0,0.88,0.0,0 days 22:12:26.420000,243.935,12.365,0.069,0.024,0.000305
2334,1,2,0,15.8523,0.0,0,0.83,0.0,0 days 22:12:26.420000,243.935,12.365,0.069,0.024,0.000305
2335,1,1,0,6.380803,0.0,0,0.919053,0.0,0 days 22:28:10.620000,235.867,12.23,0.069,0.021,0.000308
2336,1,1,0,6.38092,0.0,0,0.981,0.0,0 days 22:28:10.620000,235.867,12.23,0.069,0.021,0.000308
2337,1,1,0,6.37961,0.0,0,0.83,0.0,0 days 22:28:10.620000,235.867,12.23,0.069,0.021,0.000308
2338,1,1,0,17.9654,0.0,0,0.478,0.0,0 days 11:53:19.120000,125.106,13.411,0.103,0.021,0.000817
2339,1,1,0,17.96832,0.0,0,0.556,0.0,0 days 11:53:19.120000,125.106,13.411,0.103,0.021,0.000817
2340,1,1,0,17.969079,0.0,0,0.600869,0.0,0 days 11:53:19.120000,125.106,13.411,0.103,0.021,0.000817
2341,1,1,0,17.96753,0.0,0,0.66,0.0,0 days 11:53:19.120000,125.106,13.411,0.103,0.021,0.000817
2342,1,1,0,17.969029,0.0,0,0.626014,0.0,0 days 11:53:19.120000,125.106,13.411,0.103,0.021,0.000817
2343,1,1,0,17.968216,0.0,0,0.63,0.0,0 days 11:53:19.120000,125.106,13.411,0.103,0.021,0.000817
2344,1,2,0,7.5734,0.0,0,1.0849,0.0,0 days 22:21:48.170000,392.872,12.668,0.114,0.021,0.000222
2345,1,2,0,7.5767206,0.0,0,0.98,0.0,0 days 22:21:48.170000,392.872,12.668,0.114,0.021,0.000222
2346,1,2,0,7.576544,0.0,0,0.981614,0.0,0 days 22:21:48.170000,392.872,12.668,0.114,0.021,0.000222
2347,1,2,0,12.400047,0.0,0,0.981614,0.0,0 days 22:21:48.170000,392.872,12.668,0.114,0.021,0.000222
2348,1,2,0,12.3988,0.0,0,1.0849,0.0,0 days 22:21:48.170000,392.872,12.668,0.114,0.021,0.000222
2349,1,2,0,12.400731,0.0,0,0.98,0.0,0 days 22:21:48.170000,392.872,12.668,0.114,0.021,0.000222
2350,1,1,0,5.6228,0.0,0,2.378,0.0,0 days 22:09:21.790000,606.128,12.745,0.092,0.025,0.000215
2351,1,1,0,5.6315915,0.0,0,0.77,0.0,0 days 22:09:21.790000,606.128,12.745,0.092,0.025,0.000215
2352,1,1,0,5.628466,0.0,0,1.717458,0.0,0 days 22:09:21.790000,606.128,12.745,0.092,0.025,0.000215
2353,1,2,0,14.317001,0.0,0,0.86,0.0,0 days 22:21:13.950000,249.742,12.5,0.08,0.019,0.000235
2354,1,2,0,14.3181,0.0,0,0.824,0.0,0 days 22:21:13.950000,249.742,12.5,0.08,0.019,0.000235
2355,1,2,0,14.316941,0.0,0,0.868889,0.0,0 days 22:21:13.950000,249.742,12.5,0.08,0.019,0.000235
2356,1,2,0,29.6245,0.0,0,0.824,0.0,0 days 22:21:13.950000,249.742,12.5,0.08,0.019,0.000235
2357,1,2,0,29.62682,0.0,0,0.868889,0.0,0 days 22:21:13.950000,249.742,12.5,0.08,0.019,0.000235
2358,1,2,0,29.626,0.0,0,0.857949,0.0,0 days 22:21:13.950000,249.742,12.5,0.08,0.019,0.000235
2359,1,2,0,29.626402,0.0,0,0.86,0.0,0 days 22:21:13.950000,249.742,12.5,0.08,0.019,0.000235
2360,1,1,0,5.868699,0.0,0,0.843154,0.0,0 days 04:01:30.060000,228.641,12.523,0.046,0.017,0.000148
2361,1,1,0,5.86639571,0.0,0,1.00118,0.0,0 days 04:01:30.060000,228.641,12.523,0.046,0.017,0.000148
2362,1,1,0,19.564,0.0,0,0.673,0.0,0 days 04:03:10.310000,99.9293,12.456,0.069,0.017,0.000186
2363,1,1,0,19.56204579364,0.0,0,0.758892,0.0,0 days 04:03:10.310000,99.9293,12.456,0.069,0.017,0.000186
2364,1,1,0,19.56325,0.0,0,0.758892,0.0,0 days 04:03:10.310000,99.9293,12.456,0.069,0.017,0.000186
2365,1,1,0,19.562307,0.0,0,0.676,0.0,0 days 04:03:10.310000,99.9293,12.456,0.069,0.017,0.000186
2366,1,1,0,19.562743,0.0,0,0.63908,0.0,0 days 04:03:10.310000,99.9293,12.456,0.069,0.017,0.000186
2367,1,1,0,19.56236,0.0,0,0.669,0.0,0 days 04:03:10.310000,99.9293,12.456,0.069,0.017,0.000186
2368,1,1,0,19.5661401,0.0,0,0.758892,0.0,0 days 04:03:10.310000,99.9293,12.456,0.069,0.017,0.000186
2369,1,1,0,9.525988,0.0,0,1.420038,0.0,0 days 03:30:00.850000,247.266,10.836,0.01,0.022,0.000357
2370,1,1,0,5.32944,0.0,0,0.911,0.0,0 days 03:53:04.600000,247.302,12.909,0.069,0.02,0.000199
2371,1,1,0,5.329439,0.0,0,0.86416,0.0,0 days 03:53:04.600000,247.302,12.909,0.069,0.02,0.000199
2372,1,1,0,14.155185,0.0,0,1.213565,0.0,0 days 03:40:55.110000,492.167,12.681,0.046,0.02,0.000193
2373,1,1,0,8.74809,0.0,0,0.938,0.0,0 days 03:31:33.320000,214.753,12.382,0.046,0.017,0.00056
2374,1,1,0,8.75470797754,0.0,0,0.889347,0.0,0 days 03:31:33.320000,214.753,12.382,0.046,0.017,0.00056
2375,1,1,0,8.747818,0.0,0,0.887267,0.0,0 days 03:31:33.320000,214.753,12.382,0.046,0.017,0.00056
2376,1,1,0,5.17110937,0.0,0,0.709349,0.0,0 days 03:55:11.230000,190.81,12.939,0.103,0.019,0.00038
2377,1,1,0,5.17222,0.0,0,0.639,0.0,0 days 03:55:11.230000,190.81,12.939,0.103,0.019,0.00038
2378,1,1,0,5.172191,0.0,0,0.768067,0.0,0 days 03:55:11.230000,190.81,12.939,0.103,0.019,0.00038
2379,1,2,0,32.94171,0.0,0,0.249,0.0,0 days 11:30:14.430000,38.0266,13.477,0.042,0.019,0.000502
2380,1,2,0,32.94112,0.0,0,0.468,0.0,0 days 11:30:14.430000,38.0266,13.477,0.042,0.019,0.000502
2381,1,2,0,32.947328,0.0,0,0.36,0.0,0 days 11:30:14.430000,38.0266,13.477,0.042,0.019,0.000502
2382,1,2,0,32.9418,0.0,0,0.4,0.0,0 days 11:30:14.430000,38.0266,13.477,0.042,0.019,0.000502
2383,1,2,0,32.93737167947,0.0,0,0.444516,0.0,0 days 11:30:14.430000,38.0266,13.477,0.042,0.019,0.000502
2384,1,2,0,32.939623,0.0,0,0.411,0.0,0 days 11:30:14.430000,38.0266,13.477,0.042,0.019,0.000502
2385,1,2,0,32.940045,0.0,0,0.4445,0.0,0 days 11:30:14.430000,38.0266,13.477,0.042,0.019,0.000502
2386,1,2,0,32.93963,0.0,0,0.411,0.0,0 days 11:30:14.430000,38.0266,13.477,0.042,0.019,0.000502
2387,1,2,0,32.94488,0.0,0,0.394,0.0,0 days 11:30:14.430000,38.0266,13.477,0.042,0.019,0.000502
2388,1,2,0,32.92801934,0.0,0,0.444516,0.0,0 days 11:30:14.430000,38.0266,13.477,0.042,0.019,0.000502
2389,1,2,0,32.939614,0.0,0,0.411,0.0,0 days 11:30:14.430000,38.0266,13.477,0.042,0.019,0.000502
2390,1,2,1,8.962,0.0,0,0.411,0.0,0 days 11:30:14.430000,38.0266,13.477,0.042,0.019,0.000502
2391,1,1,0,8.86638,0.0,0,0.6867,0.0,0 days 08:25:51.450000,203.896,12.557,0.046,0.026,0.0002
2392,1,1,0,8.866,0.0,0,0.697439,0.0,0 days 08:25:51.450000,203.896,12.557,0.046,0.026,0.0002
2393,1,1,0,8.867259,0.0,0,0.65,0.0,0 days 08:25:51.450000,203.896,12.557,0.046,0.026,0.0002
2394,1,1,0,8.8665,0.0,0,0.69,0.0,0 days 08:25:51.450000,203.896,12.557,0.046,0.026,0.0002
2395,1,1,0,8.865932,0.0,0,0.681111,0.0,0 days 08:25:51.450000,203.896,12.557,0.046,0.026,0.0002
2396,1,1,0,8.8656511,0.0,0,0.72,0.0,0 days 08:25:51.450000,203.896,12.557,0.046,0.026,0.0002
2397,1,1,0,8.86528860869,0.0,0,0.697439,0.0,0 days 08:25:51.450000,203.896,12.557,0.046,0.026,0.0002
2398,1,1,0,8.867209,0.0,0,0.72,0.0,0 days 08:25:51.450000,203.896,12.557,0.046,0.026,0.0002
2399,1,1,0,8.8656,0.0,0,0.638,0.0,0 days 08:25:51.450000,203.896,12.557,0.046,0.026,0.0002
2400,1,1,0,8.865663,0.0,0,0.719,0.0,0 days 08:25:51.450000,203.896,12.557,0.046,0.026,0.0002
2401,1,1,0,6.894252,0.0,0,0.999244,0.0,0 days 08:30:12.990000,360.911,12.669,0.103,0.021,0.000189
2402,1,1,0,6.894287,0.0,0,1.11,0.0,0 days 08:30:12.990000,360.911,12.669,0.103,0.021,0.000189
2403,1,1,0,6.8941,0.0,0,1.06,0.0,0 days 08:30:12.990000,360.911,12.669,0.103,0.021,0.000189
2404,1,1,0,6.893,0.0,0,1.05734,0.0,0 days 08:30:12.990000,360.911,12.669,0.103,0.021,0.000189
2405,1,1,0,6.893813,0.0,0,1.04,0.0,0 days 08:30:12.990000,360.911,12.669,0.103,0.021,0.000189
2406,1,1,0,6.89442,0.0,0,1.071,0.0,0 days 08:30:12.990000,360.911,12.669,0.103,0.021,0.000189
2407,1,1,0,6.89424037,0.0,0,1.05734,0.0,0 days 08:30:12.990000,360.911,12.669,0.103,0.021,0.000189
2408,1,1,0,6.894256,0.0,0,1.07,0.0,0 days 08:30:12.990000,360.911,12.669,0.103,0.021,0.000189
2409,1,1,0,4.73730765,0.0,0,0.790862,0.0,0 days 08:40:43.210000,154.83,11.833,0.069,0.023,0.000589
2410,1,1,0,4.736893,0.0,0,0.822,0.0,0 days 08:40:43.210000,154.83,11.833,0.069,0.023,0.000589
2411,1,1,0,4.7369696,0.0,0,0.789,0.0,0 days 08:40:43.210000,154.83,11.833,0.069,0.023,0.000589
2412,1,1,0,4.736834,0.0,0,0.82,0.0,0 days 08:40:43.210000,154.83,11.833,0.069,0.023,0.000589
2413,1,1,0,4.736837,0.0,0,0.8,0.0,0 days 08:40:43.210000,154.83,11.833,0.069,0.023,0.000589
2414,1,1,0,4.736884,0.0,0,0.790138,0.0,0 days 08:40:43.210000,154.83,11.833,0.069,0.023,0.000589
2415,1,1,0,4.737,0.0,0,0.790862,0.0,0 days 08:40:43.210000,154.83,11.833,0.069,0.023,0.000589
2416,1,1,0,4.7369683,0.0,0,0.793,0.0,0 days 08:40:43.210000,154.83,11.833,0.069,0.023,0.000589
2417,1,1,0,4.7369729,0.0,0,0.8,0.0,0 days 08:40:43.210000,154.83,11.833,0.069,0.023,0.000589
2418,1,1,0,4.7369669,0.0,0,0.79,0.0,0 days 08:40:43.210000,154.83,11.833,0.069,0.023,0.000589
2419,1,3,0,0.469285,0.0,0,0.87,0.0,0 days 08:20:01.720000,329.041,12.867,0.08,0.02,0.000143
2420,1,3,0,0.469269,0.0,0,0.873283,0.0,0 days 08:20:01.720000,329.041,12.867,0.08,0.02,0.000143
2421,1,3,0,0.469287,0.0,0,0.984,0.0,0 days 08:20:01.720000,329.041,12.867,0.08,0.02,0.000143
2422,1,3,0,10.792635,0.0,0,0.97,0.0,0 days 08:20:01.720000,329.041,12.867,0.08,0.02,0.000143
2423,1,3,0,10.7930529,0.0,0,0.968558,0.0,0 days 08:20:01.720000,329.041,12.867,0.08,0.02,0.000143
2424,1,3,0,10.792,0.0,0,0.968558,0.0,0 days 08:20:01.720000,329.041,12.867,0.08,0.02,0.000143
2425,1,3,0,10.792613,0.0,0,0.92,0.0,0 days 08:20:01.720000,329.041,12.867,0.08,0.02,0.000143
2426,1,3,0,10.787992,0.0,0,0.87,0.0,0 days 08:20:01.720000,329.041,12.867,0.08,0.02,0.000143
2427,1,3,0,10.79274,0.0,0,0.984,0.0,0 days 08:20:01.720000,329.041,12.867,0.08,0.02,0.000143
2428,1,3,0,10.793471,0.0,0,0.873283,0.0,0 days 08:20:01.720000,329.041,12.867,0.08,0.02,0.000143
2429,1,3,0,22.631964,0.0,0,0.97,0.0,0 days 08:20:01.720000,329.041,12.867,0.08,0.02,0.000143
2430,1,3,0,22.6302,0.0,0,0.984,0.0,0 days 08:20:01.720000,329.041,12.867,0.08,0.02,0.000143
2431,1,3,0,22.634594,0.0,0,0.92,0.0,0 days 08:20:01.720000,329.041,12.867,0.08,0.02,0.000143
2432,1,3,0,22.620344,0.0,0,0.87,0.0,0 days 08:20:01.720000,329.041,12.867,0.08,0.02,0.000143
2433,1,3,0,22.629496,0.0,0,0.873283,0.0,0 days 08:20:01.720000,329.041,12.867,0.08,0.02,0.000143
2434,1,1,0,16.9780102,0.0,1,0.75,0.0,0 days 08:36:33.730000,75.5857,10.345,0.009,0.02,0.000315
2435,1,1,0,16.995731,0.0,1,0.78,0.0,0 days 08:36:33.730000,75.5857,10.345,0.009,0.02,0.000315
2436,1,1,0,16.995848,0.0,1,0.79,0.0,0 days 08:36:33.730000,75.5857,10.345,0.009,0.02,0.000315
2437,1,1,0,16.994,0.0,1,0.767142,0.0,0 days 08:36:33.730000,75.5857,10.345,0.009,0.02,0.000315
2438,1,1,0,16.99291698,0.0,1,0.767142,0.0,0 days 08:36:33.730000,75.5857,10.345,0.009,0.02,0.000315
2439,1,1,0,16.993435,0.0,1,0.764371,0.0,0 days 08:36:33.730000,75.5857,10.345,0.009,0.02,0.000315
2440,1,1,0,16.996,0.0,1,0.816,0.0,0 days 08:36:33.730000,75.5857,10.345,0.009,0.02,0.000315
2441,1,2,0,10.6161,0.0,0,0.891,0.0,0 days 08:41:02.320000,268.357,12.235,0.08,0.019,0.000189
2442,1,2,0,10.616646,0.0,0,0.914349,0.0,0 days 08:41:02.320000,268.357,12.235,0.08,0.019,0.000189
2443,1,2,0,10.616384,0.0,0,0.94,0.0,0 days 08:41:02.320000,268.357,12.235,0.08,0.019,0.000189
2444,1,2,0,52.713494,0.0,0,0.94,0.0,0 days 08:41:02.320000,268.357,12.235,0.08,0.019,0.000189
2445,1,2,0,52.714072,0.0,0,,,0 days 08:41:02.320000,268.357,12.235,0.08,0.019,0.000189
2446,1,2,0,52.7099,0.0,0,0.891,0.0,0 days 08:41:02.320000,268.357,12.235,0.08,0.019,0.000189
2447,1,1,0,41.4661,0.0,0,1.0574,0.0,0 days 09:01:20.410000,330.739,12.413,0.114,0.021,0.000177
2448,1,1,0,41.474219,0.0,0,0.98083,0.0,0 days 09:01:20.410000,330.739,12.413,0.114,0.021,0.000177
2449,1,4,0,0.773981,0.0,0,0.894913,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2450,1,4,0,0.77401,0.0,0,0.83,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2451,1,4,0,0.773987,0.0,0,0.919,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2452,1,4,0,0.77392,0.0,0,0.92,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2453,1,4,0,2.871512,0.0,0,0.83,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2454,1,4,0,2.87162,0.0,0,0.919,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2455,1,4,0,2.871788,0.0,0,0.894913,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2456,1,4,0,2.872042,0.0,0,0.92,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2457,1,4,0,2.871348,0.0,0,0.96,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2458,1,4,0,7.14921,0.0,0,0.92,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2459,1,4,0,7.149079,0.0,0,0.894913,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2460,1,4,0,7.149336,0.0,0,0.96,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2461,1,4,0,7.14998,0.0,0,0.919,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2462,1,4,0,7.15451552,0.0,0,0.92027,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2463,1,4,0,7.149584,0.0,0,0.83,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2464,1,4,0,7.15,0.0,0,0.92027,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2465,1,4,0,13.608341,0.0,0,0.894913,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2466,1,4,0,13.608511,0.0,0,0.96,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2467,1,4,0,13.609878,0.0,0,0.92,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2468,1,4,0,13.60496,0.0,0,0.919,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2469,1,4,0,13.606629,0.0,0,0.83,0.0,0 days 08:50:05.650000,330.916,13.102,0.069,0.021,0.000247
2470,1,2,0,1.742169,0.0,0,1.19,0.0,0 days 08:39:15.290000,446.821,12.657,0.092,0.022,0.000144
2471,1,2,0,1.742983,0.0,0,1.109202,0.0,0 days 08:39:15.290000,446.821,12.657,0.092,0.022,0.000144
2472,1,2,0,7.8092052,0.0,0,1.22,0.0,0 days 08:39:15.290000,446.821,12.657,0.092,0.022,0.000144
2473,1,2,0,7.81110453,0.0,0,1.21722,0.0,0 days 08:39:15.290000,446.821,12.657,0.092,0.022,0.000144
2474,1,2,0,7.807595,0.0,0,1.109202,0.0,0 days 08:39:15.290000,446.821,12.657,0.092,0.022,0.000144
2475,1,2,0,7.810253,0.0,0,1.19,0.0,0 days 08:39:15.290000,446.821,12.657,0.092,0.022,0.000144
2476,1,2,0,7.809,0.0,0,1.21722,0.0,0 days 08:39:15.290000,446.821,12.657,0.092,0.022,0.000144
2477,1,2,0,7.809757,0.0,0,1.19,0.0,0 days 08:39:15.290000,446.821,12.657,0.092,0.022,0.000144
2478,1,2,0,7.80905,0.0,0,1.181,0.0,0 days 08:39:15.290000,446.821,12.657,0.092,0.022,0.000144
2479,1,2,0,5.1763,0.0,0,0.862285,0.0,0 days 13:34:29.150000,242.113,12.398,0.033,0.021,0.000208
2480,1,2,0,2.58819,0.0,0,0.882,0.0,0 days 13:34:29.150000,242.113,12.398,0.033,0.021,0.000208
2481,1,2,0,2.588309,0.0,0,0.87,0.0,0 days 13:34:29.150000,242.113,12.398,0.033,0.021,0.000208
2482,1,2,0,2.58812,0.0,0,0.879,0.0,0 days 13:34:29.150000,242.113,12.398,0.033,0.021,0.000208
2483,1,2,0,6.67934,0.0,0,0.862285,0.0,0 days 13:34:29.150000,242.113,12.398,0.033,0.021,0.000208
2484,1,2,0,6.67913,0.0,0,0.882,0.0,0 days 13:34:29.150000,242.113,12.398,0.033,0.021,0.000208
2485,1,2,0,6.67773603,0.0,0,0.866405,0.0,0 days 13:34:29.150000,242.113,12.398,0.033,0.021,0.000208
2486,1,2,0,6.67932,0.0,0,0.879,0.0,0 days 13:34:29.150000,242.113,12.398,0.033,0.021,0.000208
2487,1,2,0,6.679195,0.0,0,0.87,0.0,0 days 13:34:29.150000,242.113,12.398,0.033,0.021,0.000208
2488,1,2,0,6.679,0.0,0,0.866405,0.0,0 days 13:34:29.150000,242.113,12.398,0.033,0.021,0.000208
2489,1,2,0,6.679224,0.0,0,0.88,0.0,0 days 13:34:29.150000,242.113,12.398,0.033,0.021,0.000208
2490,1,3,0,7.9194,0.0,1,0.86,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2491,1,3,0,7.91952,0.0,1,1.01,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2492,1,3,0,7.919454,0.0,1,0.823,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2493,1,3,0,7.91951,0.0,1,0.881,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2494,1,3,0,7.9222,0.0,1,0.82,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2495,1,3,0,7.9177855286,0.0,1,0.840476,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2496,1,3,0,7.91943,0.0,1,0.81,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2497,1,3,0,7.919454,0.0,1,0.88,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2498,1,3,0,7.921101,0.0,1,0.913,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2499,1,3,0,7.9194,0.0,1,0.86,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2500,1,3,0,7.920994,0.0,1,0.914,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2501,1,3,0,7.9194979,0.0,1,0.84,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2502,1,3,0,7.919493,0.0,1,0.833805,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2503,1,3,0,7.91952314,0.0,1,0.840476,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2504,1,3,0,7.920978,0.0,1,0.86,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2505,1,3,0,7.9222,0.0,1,0.82,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2506,1,3,0,11.90691,0.0,1,0.81,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2507,1,3,0,11.9066,0.0,1,0.881,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2508,1,3,0,23.81486,0.0,1,0.823,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2509,1,3,0,11.907625,0.0,1,0.833805,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2510,1,3,0,12.0028,0.0,1,0.914,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2511,1,3,0,11.90715,0.0,1,0.86,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2512,1,3,0,11.8993,0.0,1,0.82,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2513,1,3,0,11.90727,0.0,1,0.913,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2514,1,3,0,11.90715,0.0,1,0.86,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2515,1,3,0,11.90724,0.0,1,1.01,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2516,1,3,0,11.90767,0.0,1,0.84,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2517,1,3,0,11.8993,0.0,1,0.82,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2518,1,3,0,11.90701,0.0,1,0.88,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2519,1,3,0,2.50856,0.0,1,0.86,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2520,1,3,0,2.50856,0.0,1,0.86,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2521,1,3,0,2.508283,0.0,1,0.833805,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2522,1,3,0,2.5081,0.0,1,0.82,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2523,1,3,0,2.5081,0.0,1,0.82,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2524,1,3,0,2.5084894,0.0,1,0.84,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2525,1,3,0,2.50858,0.0,1,1.01,0.0,0 days 11:39:50.460000,289.827,13.024,0.092,0.026,0.000455
2526,1,2,0,10.099,0.0,0,0.980624,0.0,0 days 13:41:27.130000,160.679,11.138,0.013,0.023,0.000532
2527,1,2,0,10.1016,0.0,0,1.0,0.0,0 days 13:41:27.130000,160.679,11.138,0.013,0.023,0.000532
2528,1,2,0,10.098858,0.0,0,0.912206,0.0,0 days 13:41:27.130000,160.679,11.138,0.013,0.023,0.000532
2529,1,2,0,21.574023,0.0,0,0.912206,0.0,0 days 13:41:27.130000,160.679,11.138,0.013,0.023,0.000532
2530,1,1,0,2.85794855,0.0,0,0.891502,0.0,0 days 13:26:33.390000,287.188,13.329,0.126,0.023,0.000572
2531,1,1,0,2.858,0.0,0,0.891502,0.0,0 days 13:26:33.390000,287.188,13.329,0.126,0.023,0.000572
2532,1,1,0,2.85847,0.0,0,0.8988,0.0,0 days 13:26:33.390000,287.188,13.329,0.126,0.023,0.000572
2533,1,1,0,2.858646,0.0,0,0.839696,0.0,0 days 13:26:33.390000,287.188,13.329,0.126,0.023,0.000572
2534,1,1,0,4.163221,0.0,0,0.828268,0.0,0 days 13:46:19.750000,221.753,12.656,0.069,0.025,0.000827
2535,1,1,0,4.16328,0.0,0,0.791,0.0,0 days 13:46:19.750000,221.753,12.656,0.069,0.025,0.000827
2536,1,1,0,4.162817,0.0,0,0.81,0.0,0 days 13:46:19.750000,221.753,12.656,0.069,0.025,0.000827
2537,1,1,0,4.163,0.0,0,0.825553,0.0,0 days 13:46:19.750000,221.753,12.656,0.069,0.025,0.000827
2538,1,1,0,14.786747,0.0,0,0.83,0.0,0 days 13:40:56.910000,411.923,13.341,0.103,0.023,0.000286
2539,1,1,0,14.787207,0.0,0,0.95685,0.0,0 days 13:40:56.910000,411.923,13.341,0.103,0.023,0.000286
2540,1,1,0,14.786889,0.0,0,0.98,0.0,0 days 13:40:56.910000,411.923,13.341,0.103,0.023,0.000286
2541,1,1,0,14.786,0.0,0,0.982083,0.0,0 days 13:40:56.910000,411.923,13.341,0.103,0.023,0.000286
2542,1,1,0,14.78708,0.0,0,1.0085,0.0,0 days 13:40:56.910000,411.923,13.341,0.103,0.023,0.000286
2543,1,1,0,39.699,0.0,0,1.31129,0.0,0 days 13:38:26.150000,629.51,12.998,0.08,0.021,0.000366
2544,1,1,0,39.7268,0.0,0,1.312,0.0,0 days 13:38:26.150000,629.51,12.998,0.08,0.021,0.000366
2545,1,1,0,39.721386,0.0,0,1.281115,0.0,0 days 13:38:26.150000,629.51,12.998,0.08,0.021,0.000366
2546,1,2,0,15.852975,0.0,0,0.99,0.0,0 days 13:19:19.560000,315.014,12.524,0.046,0.023,0.000254
2547,1,2,0,15.852989,0.0,0,0.95,0.0,0 days 13:19:19.560000,315.014,12.524,0.046,0.023,0.000254
2548,1,2,0,15.85388,0.0,0,0.948,0.0,0 days 13:19:19.560000,315.014,12.524,0.046,0.023,0.000254
2549,1,2,0,15.854,0.0,0,0.993569,0.0,0 days 13:19:19.560000,315.014,12.524,0.046,0.023,0.000254
2550,1,2,0,15.853543,0.0,0,0.906367,0.0,0 days 13:19:19.560000,315.014,12.524,0.046,0.023,0.000254
2551,1,2,0,28.4707,0.0,0,0.948,0.0,0 days 13:19:19.560000,315.014,12.524,0.046,0.023,0.000254
2552,1,2,0,28.482786,0.0,0,0.906367,0.0,0 days 13:19:19.560000,315.014,12.524,0.046,0.023,0.000254
2553,1,1,0,48.324222,0.0,0,1.538801,0.0,0 days 13:21:49.500000,584.877,12.241,0.069,0.019,0.000365
2554,1,1,0,8.357881,0.0,0,0.93,0.0,0 days 13:29:34.430000,247.637,12.199,0.034,0.024,0.000273
